Hannibal Files%,1903111196,9781903111192,2.80
"Warlock (Legends West, #1)",1590171616,9781590171615,4.31
"Ambrose Bierce and the Death of Kings (Ambrose Bierce, #2)",0142001333,9780142001332,3.16
Harriet Tubman: Conductor on the Underground Railroad,0064461815,9780064461818,3.90
The Coquette,0195042395,9780195042399,3.26
The Case of the Cautious Coquette (Perry Mason Mystery),0792708474,9780792708476,3.72
New Interpreter's Bible: Acts - I Corinthians,0687278236,9780687278237,4.38
"New Interpreter's Bible: Luke, John",0687278228,9780687278220,4.29
New Interpreter's Bible: Hebrews - Revelation,0687278252,9780687278251,4.47
Stories Of Krishna,8175080450,9788175080454,4.17
At the Global Crossroads: The Sylvia Ostry Foundation Lectures,077352732X,9780773527324,0.00
Notre-Dame of Paris: The Biography of a Cathedral,039330664X,9780393306644,3.90
The Clue of the Linoleum Lederhosen: M. T. Anderson's Thrilling Tales,0152053522,9780152053529,3.64
The Walled Garden,037301287X,9780373012879,0.00
George and Laura Portrait of an American Marriage,073943036X,9780739430361,3.70
"My Side of the Mountain (Mountain, #1)",0440847737,9780440847731,4.02
By My Side: From This Day / Temptation,037328537X,9780373285372,3.79
Favorite Uncle Wiggily Animal Bedtime Stories: Unabridged in Easy-to-Read Type,0486401014,9780486401010,4.25
Tales of the Unexpected,0754030431,9780754030430,4.16
The Vision,0553118986,9780553118988,3.76
Jacob's Room & The Waves: Two Complete Novels,0156457504,9780156457507,3.96
Understanding Thermodynamics,0486632776,9780486632773,4.06
Introduction to the Thermodynamics of Materials,1560329920,9781560329923,3.98
"The Celery Stalks at Midnight (Bunnicula, #3)",1416928146,9781416928140,3.93
"Bunnicula In-a-Box (Bunnicula, #1-3)",0689033680,9780689033681,4.18
"The Celery Stalks at Midnight (Bunnicula, #3)",0307260194,9780307260192,3.93
Arthur Miller's Death of a Salesman (Bloom's Modern Critical Interpretations),1555460615,9781555460617,3.38
A Thousand Rooms of Dream and Fear,0701176733,9780701176730,3.33
The Shadow Box,0573616132,9780573616136,4.03
The Book of Shadowboxes: A Story of the ABC's,1561450723,0765288507237,4.47
Snake Eyes,0525934049,9780525934042,3.29
Nemesis,0451402952,9780451402950,3.50
Soul/mate,0451401905,9780451401908,3.17
Kindred Passions,0006175481,9780006175483,3.24
Little Blue and Little Yellow,0688132855,9780688132859,4.11
The Credeaux Canvas,0822218380,9780822218388,4.05
The Maxwell Leadership Bible: Lessons in Leadership from the Word of God - New King James Version,0718006593,0020049003442,4.59
Collected Works 34 1863-64,0717805344,9780717805341,5.00
Economic and Philosophic Manuscripts of 1844,,,4.10
On Thin Ice (T-FLAC #6),080412003X,9780804120036,4.08
On Thin Ice,0889953376,9780889953376,3.51
Hideaway (Hideaway #1),0373810989,9780373810987,3.97
Voyage of the Beagle,014043268X,9780140432688,4.03
My Sister's Keeper,0743486196,9780743486194,4.05
"A Marriage Betrayed (Harlequin Presents, #2069)",0373120699,9780373120697,3.20
The Two Princesses of Bamarre,0060575808,9780060575809,4.02
Fairest,0060734086,9780060734084,3.86
The Twilight Zone Companion,1879505096,9781879505094,4.35
The History of Sexuality,0140552138,9780140552133,4.08
The History of Sexuality 3: The Care of the Self,0394548140,9780394548142,4.06
"The History of Sexuality: An Introduction (The History of Sexuality, #1)",0140124748,9780140124743,4.04
The Secret Destiny of America,089314388X,9780893143886,4.00
Plunkitt of Tammany Hall,1419141813,9781419141812,3.52
"Deaths of Jocasta (Micky Knight, #2)",1931513104,9781931513104,4.29
"Death by the Riverside (Micky Knight, #1)",1931513058,9781931513050,4.17
My Goodnight Book,0307122581,9780307122582,4.44
"Across the Rolling River (Little House: The Caroline Years, #5)",0064407349,9780064407342,4.06
The Bridesmaid's Gifts (Silhouette Special Edition #1809),0373248091,9780373248094,3.55
Basic Mathematics,0321319060,9780321319067,3.70
Poor People: A Novel & Stories of the 1840's (Selected Works),505001669X,9785050016690,3.71
Poor People,8474614465,9788474614466,3.71
Poor People,078618616X,9780786186167,3.71
"Enemies Foreign And Domestic (The Enemies Trilogy, #1)",0972831010,9780972831017,4.07
The Wanting Seed,0345026543,9780345026545,3.80
"Sandstorm (Sigma Force, #1)",0060580674,9780060580674,3.94
"The Case of the Missing Bird Dog (Hank the Cowdog, #40)",0142301418,9780142301418,4.01
The Mystery Of The Missing Dog,0439568641,9780439568647,4.00
Sky Burial: An Epic Love Story of Tibet,0385515480,9780385515481,4.06
Sky Burial,1871049113,9781871049114,0.00
Monster Manual V (Dungeons & Dragons Supplement),0786941154,9780786941155,3.40
Foreigner: A Novel,0393319083,9780393319088,3.78
The Foreigner,0822204185,9780822204183,3.99
Information for Foreigners: Three Plays,0810110334,9780810110335,3.85
Zachary Holmes Case 2: The Sorcerer,1569717036,9781569717035,3.50
The Strange Case of Edward Gorey,1560973854,9781560973850,3.74
"Real Men Do It Better (Includes: Tempting SEALs, #3)",0312359799,9780312359799,4.00
On the Natural History of Destruction,0140298002,9780140298000,4.03
"A Clue for the Puzzle Lady (Puzzle Lady, #1)",0553581406,9780553581409,3.51
A Theory of Adaptation,0415967953,9780415967952,3.64
"The Vor Game (Vorkosigan Saga, #6)",0330321986,9780330321983,4.27
A Thief in the Night: The Mysterious Death of Pope John Paul I,0671683942,9780671683948,3.89
The Supply Mangement Handbook,0071445137,9780071445139,3.70
The Babylonian Genesis: The Story of the Creation,0226323994,9780226323992,3.42
The Hunt for Red October Game (Tsr Game),0880385626,9780880385626,0.00
A Moveable Feast,0140024239,9780140024234,4.04
"Y: The Last Man, Vol. 4: Safeword (Y: The Last Man, #4)",1401202322,9781401202323,4.25
Mythology (Activity Pack),1580496083,9781580496087,3.98
Flying Without Fear,1572240423,9781572240421,3.93
Murder On The Orient Express,0671784749,9780671784744,4.14
The 8:55 to Baghdad,1585678023,9781585678020,3.72
Handbook of Intelligence and Guerrilla Warfare,0472707000,9780472707003,0.00
"Guerrilla Warfare in Civil War Missouri, 1863",0786427337,9780786427338,4.25
Steal This Book and Get Life Without Parole,1567511708,9781567511703,0.00
Spring Forward: The Annual Madness of Daylight Saving Time,1593761066,9781593761066,3.33
Buckaroo Banzai,0671540580,9780671540586,4.15
The Invention of the White Race (Volume 1),0860914801,9780860914808,4.31
The Fire Next Time,0718101375,9780718101374,4.40
Beale Street (Images of America: Tennessee),0738543632,9780738543635,3.71
The Black Hearts of Men: Radical Abolitionists and the Transformation of Race,0674013670,9780674013674,3.81
Heart of the Hunter,0373059450,9780373059454,3.77
The Devil and John Foster Dulles,0316372358,9780316372350,0.00
As We Saw the Thirties: Essays on Social & Political Movements of a Decade,0252745337,9780252745331,3.00
17 X Infinity Science Fiction,,,3.50
Revolutionary Letters,0867196602,9780867196603,4.23
Los hijos muertos,8401426030,9788401426032,3.71
Trotsky: Towards October 1879-1917 (Volume 1),0906224519,9780906224519,4.19
"Trotsky: Sword of the Revolution, 1917-1923 (Volume 2)",0906224608,9780906224601,4.17
The Walking Dead (The Walking Dead hardcovers #1),1582406200,9781582406206,4.36
"The Walking Dead, Omnibus 1",1582405115,9781582405117,4.54
Through the Open Door: To the Vastness of Your True Being,1591794064,9781591794066,4.18
The Revolutionary Road To Socialism,0905998537,9780905998534,3.20
The Prophet Unarmed: Trotsky 1921-29,1859846416,9781859846414,4.38
"The Book of Saladin (Islam Quintet, #2)",1859842313,9781859842317,3.75
Shadows of the Pomegranate Tree,0860916766,9780860916765,3.85
Anatolia: Cauldron of Cultures,0809491087,9780809491087,4.00
Women and Equality: Changing Patterns in American Culture,019502365X,9780195023657,4.50
"Dark Demon (Dark, #16)",0515140880,9780515140880,4.33
"The Demon Under the Microscope: From Battlefield Hospitals to Nazi Labs, One Doctor's Heroic Search for the World's First Miracle Drug",1400082137,9781400082131,4.02
"Demon's Delight (Tale of the Demon World, #4)",0425213811,9780425213810,3.71
The View From Lenin Hills: Soviet Youth In Ferment,0241015766,9780241015766,0.00
The Russian Revolution from Lenin to Stalin 1917-1929,0333993098,9780333993095,3.69
The Possessed,045150657X,9780451506573,4.25
On China,0873488350,9780873488358,4.35
Crisis of the French Section 1935-36,0873485203,9780873485203,4.20
Lessons of the Paris Commune,,,3.50
"Writings of Leon Trotsky, 1937-38",087348469X,9780873484695,4.12
The War Correspondence of Leon Trotsky: The Balkan Wars 1912-13,0913460680,9780913460689,3.86
"Writings of Leon Trotsky, 1939-40",0873483138,9780873483131,4.12
"Writings of Leon Trotsky, 1929-40",0873487303,9780873487306,5.00
Fascism: What It Is and How to Fight It,0873481062,9780873481069,4.09
On Literature and Art,0873483731,9780873483735,3.73
"Writings of Leon Trotsky, 1932",0873483111,9780873483117,5.00
"Writings of Leon Trotsky, 1934-35",0873481941,9780873481946,4.00
In Defence of the October Revolution,0902030051,9780902030053,4.30
Writings of Leon Trotsky 1934-35,0873484037,9780873484039,4.00
Writings of Leon Trotsky 1932,0873483103,9780873483100,5.00
Writings of Leon Trotsky,0873485726,9780873485722,2.00
On Britain,0873488504,9780873488501,4.11
"Writings of Leon Trotsky: Supplement, 1934-40",0873485653,9780873485654,4.00
The House of the Dead/Poor Folk,1593081944,9781593081942,4.01
Lights on in the House of the Dead: A Prison Diary,0385039530,9780385039536,4.33
The House of the Dead or Prison Life in Siberia,1417938218,9781417938216,4.03
On France,0873488369,9780873488365,3.83
Writings of Leon Trotsky 1930-31,0873483502,9780873483506,0.00
On Black Nationalism and Self-Determination,0873485564,9780873485562,3.64
"Writings of Leon Trotsky, Supplement",0873485645,9780873485647,4.00
Writings of Leon Trotsky 1930,0873484126,9780873484121,0.00
Writings of Leon Trotsky 1935-36,0873485017,9780873485012,0.00
The Man Who Was Thursday: A Nightmare,0375757910,9780375757914,3.86
Eugenics and Other Evils: An Argument Against the Scientifically Organized State,1587420023,9781587420023,4.01
"The Permanent Revolution, Results and Prospects",8187879386,9788187879381,3.84
Lenin: Notes for a Biographer,0399502629,9780399502620,3.65
Stalin: An Appraisal of the Man and His Influence,081281262X,9780812812626,3.50
The First Five Years of the Communist International,0913460117,9780913460115,4.20
The Basic Writings of Trotsky,0805205349,9780805205343,3.17
The Social and Political Thought of Leon Trotsky,0198272332,9780198272335,0.00
How the Revolution Armed: Military Writings & Speeches,0861510038,9780861510030,4.19
"The Wisdom of Father Brown (Father Brown, #2)",1421906015,9781421906010,3.90
Bad Ground,076422784X,9780764227844,4.07
1905,0394715152,9780394715155,4.14
Lepanto: With Explanatory Notes and Commentary,1586170309,9781586170301,4.53
"The Annotated Thursday: G.K. Chesterton's Masterpiece, The Man Who Was Thursday",0898707447,9780898707441,3.86
Freedom from Want: The Human Right to Adequate Food,1589010566,9781589010567,0.00
The Ideas of Leon Trotsky,1899438041,9781899438044,0.00
In Defense of Marxism: The Social & Political Contradictions of the Soviet Union,0873487907,9780873487900,4.25
The Ballad of the White Horse,1406946397,9781406946390,4.23
G.K. Chesterton: Essential Writings,1570754950,9781570754951,4.08
Problems of Everyday Life & Other Writings on Culture & Science,0913460141,9780913460146,4.04
The Challenge of the Left Opposition 1926-27,0873485661,9780873485661,4.10
Living Thoughts of Karl Marx,0899844529,9780899844527,4.20
The Stalin School of Falsification,0873488814,9780873488815,4.04
"Germany, 1931-32",0902030035,9780902030039,0.00
"Radio, Science, Technique and Society",0902030590,9780902030596,0.00
Sanctuary,0701106832,9780701106836,3.65
Europe and America: Two Speeches on Imperialism,0873481992,9780873481991,4.18
The Challenge of the Left Opposition 1928-29,0873486161,9780873486163,3.25
The Ball and the Cross,1406929409,9781406929409,4.01
The Challenge of the Left Opposition 1928-29,0873486153,9780873486156,3.25
"Collected Writings and Speeches on Britain, 3 Vols",0902030604,9780902030602,5.00
Against Individual Terrorism,0873483340,9780873483346,4.00
The First Five Years of the Communist International 2,0873488318,9780873488310,4.36
Their Morals and Ours,0873483189,9780873483186,4.16
The Intelligentsia and Socialism,0902030582,9780902030589,0.00
Trotsky: A Photographic Biography,063114689X,9780631146896,0.00
"The Innocence of Father Brown (Father Brown, #1)",0809592533,9780809592531,3.86
Father Brown: The Essential Tales,0812972228,9780812972221,3.96
A Pen Warmed-Up in Hell: Mark Twain in Protest,0060802790,9780060802790,4.38
Black Reconstruction in America 1860-1880,0684856573,9780684856575,4.35
Her Lover,0141188308,9780141188300,4.15
"The Gardens of the Dead (Father Anselm, #2)",0670034983,9780670034987,3.48
Professional Baking,0471464260,9780471464266,4.41
"Memorial Day (Mitch Rapp, #7)",1416548009,9781416548003,4.30
"The Third Option (Mitch Rapp, #4)",0743499697,9780743499699,4.26
No Saints or Angels,1862075360,9781862075368,3.66
The Basic Writings of Trotsky,0805236392,9780805236392,3.17
"The Journals of Andre Gide, 1889-1949: 1924-1949",0810107651,9780810107656,4.39
Art by Committee: A Guide to Advanced Improvisation,1566081122,9781566081122,3.74
Art: A Brief History,0131955411,9780131955417,3.78
"A Brief History of Western Civilization: The Unfinished Legacy, Volume I: To 1715",0321196767,9780321196767,3.75
"The Everything American History Book: People, Places, and Events That Shaped Our Nation",1580625312,9781580625319,3.89
The People's Republic of Desire,0060782773,9780060782771,3.11
First Comes Marriage,0263792447,9780263792447,3.81
"Transfer Of Power (Mitch Rapp, #3)",0671023209,9780671023201,4.30
"The Third Option (Mitch Rapp, #2)",0743429001,9780743429009,4.26
"Consent To Kill (Mitch Rapp, #6)",1419349570,9781419349577,4.36
"Separation Of Power (Mitch Rapp, #3)",0743221419,9780743221412,4.32
Chocolate Covered Cherries: Esther Price's Memories,0962939919,9780962939914,0.00
Cagebird (Warchild #3),0446615080,9780446615082,4.04
Nutrition of Finches and Other Cagebirds,0910631018,9780910631013,0.00
Common Cagebirds in America,0672522705,9780672522703,0.00
"A Lady, First",0736683275,9780736683272,3.92
Shadow Man (Official Acclaim Strategy Guide),157840987X,9781578409877,0.00
Warchild,0671881167,9780671881160,3.28
Doctor Who: Warchild,0426204646,9780426204640,3.34
Everyday Etiquette,0553145827,9780553145823,3.67
"The Face of Death (Smoky Barrett, #2)",0553804669,9780553804669,4.24
The Keys of the Kingdom,0829423346,9780829423341,4.27
The Dangerous Summer,0684837897,9780684837895,3.66
"Ernest Hemingway, Cub Reporter: Kansas City Star Stories",0822931931,9780822931935,3.12
Ernest Hemingway Rediscovered,0764116460,9780764116469,4.05
Resurrection Day,0515129496,9780515129496,3.86
"Black Tide (Lewis Cole, #2)",0743213149,9780743213141,4.03
Rule of the Bones: Exercise Theory and Program for Correct Body Usage,0963014102,9780963014108,3.25
Mr Temptation / Plain Jane's Texan,0373048564,9780373048564,4.17
"Typical Male (The Blaylocks) (Man Of The Month) (Silhouette Desire, #1255)",0373762550,9780373762552,4.38
The Chicago Manual of Style,0226103897,9780226103891,4.25
The Chicago Manual of Style,0226103900,9780226103907,4.25
Indexes: A Chapter from The Chicago Manual of Style,,9780226103884,4.35
"Dragonfly in Amber (Outlander, #2, Part 1)",0788721704,9780788721700,4.02
"Dragonfly in Amber (Outlander, #2, Part 2)",078872472X,9780788724725,4.20
The House on Olive Street,155166545X,9781551665450,3.88
"Spirit Walk (Star Trek: Voyager; Spirit Walk, #1)",0743492587,9780743492584,3.58
A Voice from Elsewhere,0791470164,9780791470169,3.81
Infinite Conversation,0816619700,9780816619702,4.50
The Blanchot Reader,0631190848,9780631190844,4.42
The Prodigal Troll,1591023130,9781591023135,3.47
Wild Things,1596060301,9781596060302,3.62
"Vision of Elena Silves, the",0330337696,9780330337694,3.38
The Urban Experience,0801838495,9780801838491,3.97
"Constructing Class and Nationality in Alsace, 1830-1945",0875802710,9780875802718,0.00
"Circle of Death  (Damask Circle, #2)",1893896773,9781893896772,3.84
"Nights in White Satin (Laura Principal, #4)",0752834169,9780752834160,3.32
Is Human Nature a Barrier to Socialism?,0905998820,9780905998824,3.20
Permanent Revolution: With Results Ans Prospects,0873480325,9780873480321,3.84
"Gods, Heroes and Men of Ancient Greece: Mythology's Great Tales of Valor and Romance",0451527909,9780451527905,3.68
Trilogy: The Walls Do Not Fall / Tribute to the Angels / The Flowering of the Rod,0811213994,9780811213998,4.24
Asphodel,0822312409,9780822312406,3.45
Nine Lives and One More,186106330X,9781861063304,0.00
In The Heat Of The Struggle: 25 Years Of Socialist Worker,0906224942,9780906224946,4.33
"Crystal Rain (Xenowealth, #1)",0765312271,9780765312273,3.58
Rain or Shine (Maya & Miguel #4: Scholastic Reader Level 2),0439803500,9780439803502,3.50
The Retreat from Class: A New 'True' Socialism,1859842704,9781859842706,4.45
"The Parafaith War (Parafaith, #1)",0812538943,9780812538946,3.96
Shadowsinger (Spellsong Cycle #5),0765342588,9780765342584,3.78
The Chaos Balance (The Saga of Recluce #7),0812571304,9780812571301,3.95
"The Spellsong War (Spellsong Cycle, #2)",0312864922,9780312864927,3.71
The Ethos Effect,0765308029,9780765308023,3.87
Straight?: True Stories of Unlikely Sexual Encounters Between Men,1555834752,9781555834753,3.20
"Bukharin and the Bolshevik Revolution: A Political Biography, 1888-1938",0195026977,9780195026979,4.10
"The Timegod (Timegod's World, #1)",0812524365,9780812524369,4.05
The Soprano Sorceress (Spellsong Cycle #1),0812545591,9780812545593,3.64
"In Endless Twilight (Forever Hero, #3)",0812520009,9780812520002,4.01
"The Fires of Paratime (Timegod's World, #1)",0671450336,9780671450335,4.05
The Shadow Sorceress (Spellsong Cycle #4),0765340135,9780765340139,3.74
The Magic of Recluce (The Saga of Recluce #1),0812505182,9780812505184,3.83
Anatomy of an Illness: As Perceived by the Patient,0393326845,9780393326840,4.10
"Shadowed By Wings (Dragon Temple Saga, #2)",0451461029,9780451461025,3.54
"Spellbinder (Spellbinder, #1)",0765315327,9780765315328,3.10
"The Ruins of Ambrai (Exiles, #1)",0330344196,9780330344197,4.04
The Traveller's Notebook,0517589052,9780517589052,0.00
"Changing of the Guard (Tom Clancy's Net Force, #8)",0060508299,9780060508296,3.80
Tony's Bread: An Italian Folktale,0613014928,9780613014922,3.89
Talk Talk,0747584249,9780747584247,3.40
Drop City,0747564299,9780747564294,3.83
"Longarm and the Deadly Dead Man (Longarm Giant, #22)",051513547X,9780515135473,3.85
"The Autobiography of Charles Darwin, 1809–82",0393310698,9780393310696,3.83
The Descent of Man,0140436316,9780140436310,4.05
Mass Extinctions: One Theory of Why the Dinosaurs Vanished,0531102386,9780531102381,3.00
"Pendragon (The Pendragon Cycle, #4)",0688137148,9780688137144,3.93
"Taliesin / Merlin / Arthur (The Pendragon Cycle, #1-3)",0891075402,9780891075400,4.37
Romain Rolland,0838311733,9780838311738,3.92
Oracle Database 10g OCP Certification All-In-One Exam Guide (Oracle Database 10g Handbook),0072257903,9780072257908,3.25
"Correspondence, Diary Entries and Reflections, 1915-1940",0854960708,9780854960705,0.00
Beethoven,0836950771,9780836950779,3.77
Digital Photography for Dummies: Quick Reference,0764507508,9780764507502,3.50
Green Dolphin Street,0899661130,9780899661131,4.17
The Military-industrial Complex,0829801545,9780829801545,3.50
The Bomb,0525667520,9780525667520,4.00
How to Learn Any Language,1567315437,9781567315431,3.78
Field Guide to the Aesthetic Experience,0943292158,9780943292151,0.00
The Intercession of Rees Howells,0718830296,9780718830298,4.50
Les Misérables (Abridged and Corrected) (Enriched Classics),0671504398,9780671504397,4.28
Les Misérables,0140622918,9780140622911,4.13
Les Misérables,0449911675,9780449911679,4.13
Les Misérables,1589973941,9781589973947,4.13
Les Miserables,0849916879,9780849916878,4.52
Les Miserables: History in the Making,1559703709,9781559703703,4.24
Les Misérables,1559701560,9781559701563,4.13
"The Squire's Tale (Sister Frevisse, #10)",0425182711,9780425182710,4.01
The Reeve's Tale (Sister Frevisse #9),0425176673,9780425176672,4.04
"A Play of Knaves (Joliffe the Player, #3)",0425211118,9780425211113,4.07
Carnival,0553589040,9780553589047,3.58
"Worldwired (Jenny Casey, #3)",0553587498,9780553587494,3.79
"New Amsterdam (New Amsterdam, #1)",1596061065,9781596061064,3.56
The Chains That You Refuse,1597800481,9781597800488,3.81
Undertow,0553589059,9780553589054,3.47
"A Play of Dux Moraud (Joliffe the Player, #2)",0425204340,9780425204344,3.99
"A Play of Lords (Joliffe the Player, #4)",0425216683,9780425216682,3.98
Healing Wisdom: In Conversation with Rabbi Harold Kushner and Karen Armstrong,0660192926,9780660192925,4.00
Every Eye Beholds You: A World Treasury Of Prayer,1582880093,9781582880099,3.77
The Epistle of Paul the Apostle to the Hebrews,0862419743,9780862419745,4.17
Voices from S-21: Terror and History in Pol Pot's Secret Prison,0520222474,9780520222472,3.84
Pol Pot: The History of a Nightmare,0719565693,9780719565694,3.86
"The Book of Shadows (Herculine, #1)",0061031844,9780061031847,3.30
Comparative Education: The Dialectic of the Global and the Local,0742523810,9780742523814,3.75
Beginning with O,0300021119,9780300021110,4.15
Beginning Your Career Search : A Hands-on Approach to Building Your Career Portfolio,0131727982,9780131727984,0.00
"Kiss Me, Judas",1596921862,9781596921863,3.81
Brother Against Brother: Time Life Books History Of The Civil War,0809478471,9780809478477,3.92
Brother Against Brother (History of the Civil War),0139218181,9780139218187,3.92
"Brother Against Brother (Hardy Boys: Casefiles, #11)",0671716018,9780671716011,3.81
Brother Against Brother: The War Begins,0809447029,9780809447022,3.92
The Kurds in Turkey: EU Accession and Human Rights,0745324894,9780745324890,3.50
Smoke in Mirrors,051513399X,9780515133998,3.94
Into Africa: The Dramatic Retelling of the Stanley-Livingston Story,0553814478,9780553814477,4.03
Leninism Under Lenin,085036261X,9780850362619,4.00
"The Star Fraction (The Fall Revolution, #1)",0765301563,9780765301567,3.73
"Cosmonaut Keep (Engines Of Light, #1)",0765340739,9780765340733,3.59
Learning the World: A Scientific Romance,0765351773,9780765351777,3.69
The Execution Channel,0765313324,9780765313324,3.42
Giant Lizards From Another Star,1886778620,9781886778627,4.20
Sex with Kings,0060760109,9780060760106,3.70
Imperial Ambitions,0241143330,9780241143339,3.98
The Privilege of the Sword,1931520208,9781931520201,3.88
Hegemony or Survival: America's Quest for Global Dominance,0141015055,9780141015057,3.95
The End of Oil,155265334X,9781552653340,0.00
How Doctors Think,0618610030,9780618610037,3.86
Nineteen Eighty-Four,014118776X,9780141187761,4.13
"Orwell's Nineteen Eighty-Four: Text, Sources, Criticism",0155658115,9780155658110,4.44
The Garden of Eden and Other Criminal Delights,0446530395,9780446530392,3.46
"Flesh and Blood (Alex Delaware, #15)",034541389X,9780345413895,3.80
"Silent Partner (Alex Delaware, #4)",0345460685,9780345460684,3.90
"When the Bough Breaks (Alex Delaware, #1)",0345466608,9780345466600,4.01
"The Web (Alex Delaware, #10)",0345460731,9780345460738,3.69
"Rocky, Vol. 2: Strictly Business (Rocky US Series, #2)",156097852X,9781560978527,4.07
Healing and Wholeness,0809120445,9780809120444,3.92
"Black Genesis (Mission Earth, #2)",1592121810,9781592121816,3.41
Black Earth,1874320004,9781874320005,4.00
The Russian Revolutions of 1917,0898744997,9780898744996,0.00
"The Russian Revolution, 1917-1918: From the overthrow of the Tsar to the assumption of power by the Bolsheviks (The Russian Revolution, Volume I)",0691008140,9780691008141,3.64
"Azumanga Daioh Vol. 1 (Azumanga Daioh, #1)",1413900003,9781413900002,4.19
Dead Watch,0425215695,9780425215692,3.88
Dead Watch,0739469576,9780739469576,3.88
Dead Watch,1419389971,9781419389979,3.88
The Streets are Free,1550373706,9781550373707,4.14
Lean Tales,0224022628,9780224022620,3.82
"How Late It Was, How Late",0433393971,9780749398835,3.58
"The Name of the Wind (The Kingkiller Chronicle, #1)",075640407X,9780756404079,4.55
In the Spirit of Fluxus,093564041X,9780935640410,4.13
"Peeps (Peeps, #1)",1595140838,9781595140838,3.77
"The Risen Empire (Succession, #1)",1841493716,9781841493718,3.88
Succession (Succession #1-2),0739438018,9780739438015,4.06
Number the Stars,0395510600,9780395510605,4.10
"Fact, Fiction, and Forecast",0674290712,9780674290716,4.13
Russia in the Era of NEP: Explorations in Soviet Society and Culture,025320657X,9780253206572,3.70
Global Village or Global Pillage: Economic Reconstruction From the Bottom Up,0896085910,9780896085916,3.61
Moon of Skulls (The Weird Works of Robert E. Howard #2),0809510847,9780809510849,4.21
People of the Dark (The Weird Works of Robert E. Howard #3),0809556804,9780809556809,4.09
"Forrest Gump (Forrest Gump, #1)",0743453255,9780743453257,4.05
Forrest Gump,0671526065,9780671526061,4.05
The Bubba Gump Shrimp Co. Cookbook: Recipes and Reflections from FORREST GUMP,0848714792,9780848714796,3.58
Patriotic Fire: Andrew Jackson and Jean Laffite at the Battle of New Orleans,1400044367,9781400044368,3.91
The Magic Fan,0152009833,9780152009830,4.01
"The Cat Who Knew a Cardinal (Cat Who..., #12)",0747237883,9780747237884,3.85
Éstos son los días,9684116063,9789684116061,3.94
The Dynamic Laws of Prosperity,0875165516,9780875165516,4.21
Dynamic Laws of Healing,0875161561,9780875161563,4.34
The Healing Secret of the Ages,0133843963,9780133843965,4.32
Ring of Swords,0312890168,9780312890162,3.89
"The Ring, the Sword, and the Unicorn (Fantasy Forest, #1)",0880380594,9780880380591,3.61
"The Ring, the Sword, and the Unicorn: A Fantasy Forest Book One",0394723147,9780394723143,3.61
Swords and Crowns and Rings,0312781784,9780312781781,4.04
War and Passion,051505481X,9780515054811,4.24
Titan (Gaea 1),0283985674,9780283985676,3.93
Superheroes,0441003079,9780441003075,3.47
The Long Valley,0141185511,9780141185514,3.88
Blue Champagne,0441068685,9780441068685,4.12
Clinical Data Management,0471983292,9780471983293,0.00
"Cup of Gold: A Life of Sir Henry Morgan, Buccaneer, with Occasional Reference to History",0141186127,9780141186122,3.40
The Pastures of Heaven,0141186097,9780141186092,4.02
The Short Reign of Pippin IV,0141186054,9780141186054,3.50
The Short Reign of Pippin IV: A Fabrication,043474008X,9780434740086,3.50
The Man Who Would Marry Susan Sontag And Other Intimate Literary Portraits of the Bohemian Era,0299213242,9780299213244,3.74
"Witch, Witch, Burning Bright",0448055708,9780448055701,0.00
The Fantastic Art of Boris Vallejo,0345275217,9780345275219,4.28
The Strange World of Frank Edwards,0818402520,9780818402524,3.55
The Hour Before Dawn and Two Other Stories from Newford (Newford),1596060271,9781596060272,4.14
"Forests of the Heart (Newford, #7)",0312875681,9780312875688,4.18
"Trader (Newford, #4)",0765302969,9780765302960,4.05
"Moonlight and Vines (Newford, #6)",0765309173,9780765309174,4.17
The Harp Of The Grey Rose (Cerin Songweaver),1931081875,9781931081870,3.74
The Road to Lisdoonvarna,189228491X,9781892284914,3.89
Medicine Road (Newford),1931081964,9781931081962,4.17
"The Ivory and the Horn (Newford, #3)",0812534085,9780812534085,4.13
"Memory and Dream (Newford, #2)",0765316781,9780765316783,4.22
The Wild Wood,0765302586,9780765302588,4.01
"Dreams Underfoot (Newford, #1)",0765306794,9780765306791,4.11
Waifs and Strays,0142401587,9780142401583,4.09
From a Whisper to a Scream (Newford),,,3.75
A Circle of Cats (Newford),0670036471,9780670036479,4.20
Animals Like Us,1859843867,9781859843864,4.31
The Selected Poetry of Yehuda Amichai,0520205383,9780520205383,4.41
Of Mice and Men,0141023570,9780141023571,3.83
Command and Control on the Western Front: The British Army's Experience 1914-18,186227083X,9781862270831,4.17
"Great War, Total War: Combat and Mobilization on the Western Front, 1914-1918",0521773520,9780521773522,3.80
"Show-Off (Wildfire, #1)",142310188X,9781423101888,3.70
The Age of Kali: Indian Travels & Encounters,1864501723,9781864501728,3.95
"Bridge of Dreams (Selling Water By the River, #1)",0441014089,9780441014088,3.45
As I Crossed a Bridge of Dreams: Recollections of a Woman in Eleventh Century Japan,0192125532,9780192125538,3.71
"Raise High the Roof Beam, Carpenters and Seymour: An Introduction",0553262556,9780553262551,4.11
"The Princess, the Crone, and the Dung-Cart Knight (The Squire's Tales, #6)",0618737480,9780618737482,4.15
"The Wild Year (My America: Joshua's Oregon Trail Diary, #3)",0439370566,9780439370561,3.96
Wild Years: The Music and Myth of Tom Waits,1550227165,9781550227161,3.72
The Story of the Volsungs & Niblungs: With Certain Songs from the Elder Edda,0815405189,9780815405184,4.02
