National Velvet,1405209496,9781405209496,4.09
"The Ballad of Frankie Silver (Ballad, #5)",0451197399,9780451197399,3.98
We the Black Jews,0933121407,9780933121409,4.70
Microsoft SQL Server 2005 Integration Services Step by Step,0735624054,9780735624054,3.50
Desert Wisdom: Sayings from the Desert Fathers,1570753717,9781570753718,4.42
The Wisdom of the Desert: Sayings from the Desert Fathers of the Fourth Century,1590300394,9781590300398,4.12
Rumi: Hidden Music,000712032X,9780007120321,4.15
The Deliberate Dumbing Down of America: A Chronological Paper Trail,0966707109,9780966707106,4.24
Dumbing Us Down: The Hidden Curriculum of Compulsory Education,086571519X,9780865715196,4.17
The Autobiography of St. Teresa Of Avila: The Life of St. Teresa of Jesus,0895556030,9780895556035,4.27
"The Collected Works of St. Teresa of Avila, Volume Three",0935216065,9780935216066,4.59
The Cambridge Companion to Descartes,0521366968,9780521366960,3.85
Descartes and the Meditations (Routledge Philosophy Guidebooks),0415111935,9780415111935,3.89
Webster's New World Compact School and Office Dictionary (Updated Edition),0028603117,9780028603117,4.00
Walden,0807014230,9780807014233,3.79
The Six-Day Bicycle Races: America's Jazz-Age Sport,189249549X,9781892495495,3.89
Outdoor Projects (Diy Essentials),1842157094,9781842157091,0.00
The History of the Ancient World: From the Earliest Accounts to the Fall of Rome,039305974X,9780393059748,4.09
The Middle Ages: From the Fall of Rome to the Rise of the Renaissance (The Story of the World #2),1933339128,9781933339122,4.28
Ancient Times: From the Earliest Nomads to the Last Roman Emperor (The Story of the World #1),1933339004,9781933339009,4.23
The Sixth Extinction: Biodiversity and Its Survival (Science Masters Series),1857994736,9781857994735,3.94
"Cape Cod, Nantucket & Martha's Vineyard (Lonely Planet Guide)",1740597575,9781740597579,3.67
The Prisoner of Sex,0297993550,9780297993551,3.04
The Mind Tree: A Miraculous Child Breaks The Silence Of Autism,1559706996,9781559706995,3.97
Tito,1850651558,9781850651550,3.64
The Political Unconscious,0415287510,9780415287517,4.04
"Truth or Dare (Hannah Montana, #4)",1423102770,9781423102779,4.00
"Highland Honor (Murray Family, #2)",0821760955,9780821760956,4.13
Unconquered,0821780883,9780821780886,4.03
"Highland Champion (Murray Family, #11 & Camerons, #2)",0821777580,9780821777589,4.17
"Highland Groom (Murray Family, #8 & MacEnroy, #2)",0821774271,9780821774274,4.18
Tallgrass,0312360193,9780312360191,3.84
"Forever Free: Elsa's Pride (Story of Elsa, #3)",0006328857,9780006328858,4.09
"Revelation Space (Revelation Space, #1)",0752843036,9780752843032,3.96
Cary Grant: The Wizard of Beverly Grove,0967392063,9780967392066,4.00
Hammer of the Gods,1871592461,9781871592467,3.87
Pale Horse at Plum Run: The First Minnesota at Gettysburg,0873515110,9780873515115,4.23
Wild Child: Girlhoods in the Counterculture,158005031X,9781580050319,3.74
"Wild Child (Sweet Valley Jr. High, #20)",0553487221,9780553487220,3.39
The Wild Child,0755333365,9780755333363,4.50
The Da Vinci Legacy,0765349671,9780765349675,3.13
Winning Hoops with Coach K on CD ROM,0967841720,9780967841724,4.83
"The River Why, Twentieth-Anniversary Edition",1578050847,9781578050840,4.23
"Ben and Shadoe (The Hunters, #5)",1419952420,9781419952425,3.87
Strange Days Dangerous Nights: Photos From the Speed Graphic Era,0873515048,9780873515047,4.57
A Strange Day at the Zoo,0322041511,9780322041516,0.00
"Yesterday's Faces, Volume 2: Strange Days",0879722622,9780879722623,4.14
Strange Days Indeed: South Africa from Insurrection to Post-Election,0553408917,9780553408911,3.75
Strange Days: Fabulous Journeys with Gardner Dozois,1886778264,9781886778269,3.83
"The Austere Academy (A Series of Unfortunate Events, #5)",043936552X,9780439365529,3.96
Diary of a Mad Bride,0385335830,9780385335836,3.55
Steve Jobs & the NeXT Big Thing,0689121350,9780689121357,3.64
The Lakota Sweat Lodge Cards: Spiritual Teachings of the Sioux,089281456X,9780892814565,4.67
Stasiland: Stories from Behind the Berlin Wall,1862076553,9781862076556,4.14
Utopias: Russian Modernist Texts 1905-1940 (Penguin Twentieth Century Classics),0141180811,9780141180816,4.43
Poor Folk and Other Stories,0140445056,9780140445053,3.77
"Childhood, Boyhood, Youth",0140441395,9780140441390,3.86
A Hero of Our Time,014044176X,9780140441765,4.11
Anna Karenin,0140440410,9780140440416,4.01
Diary of a Madman and Other Stories,0140442731,9780140442731,4.11
The Brothers Karamazov: A Novel in Four Parts and an Epilogue,0140445277,9780140445275,4.30
The Death of Ivan Ilyich and Other Stories,0140445080,9780140445084,4.08
The Idiot,0140440542,9780140440546,4.17
First Love and Other Stories,0192825917,9780192825919,4.07
Rider On The Storm And Other Bits And Barrett,0330358723,9780330358729,3.81
Monroeville: The Search for Harper Lee's Maycomb (Images of America: Alabama),0738502049,9780738502045,3.50
Post-Polio Syndrome: A Guide for Polio Survivors and Their Families,0300088086,9780300088083,4.20
Small Steps: The Year I Got Polio,0807574597,9780807574591,4.40
"Alias Smith and Jones (Tremaine Tradition, #1)",0373272669,9780373272662,3.71
The Simulacra,0375719261,9780375719264,3.62
The Pocket Essential Philip K. Dick,1903047293,9781903047293,3.57
Humpty Dumpty in Oakland,0586086706,9780586086704,3.30
Philip K. Dick,0800862910,9780800862916,3.31
"Philip Kindred Dick, Metaphysical Conjurer: A Working Bibliography",1871133424,9781871133424,0.00
"The Collected Stories of Philip K. Dick, Volume 4: Minority Report",1857989473,9781857989472,4.18
Radio Free Albemuth,0679781374,9780679781370,3.80
The Simulacra,0441063012,9780441063017,3.62
Philip K. Dick (Starmont reader's guide),0916732347,9780916732349,0.00
Clans of the Alphane Moon,0375719288,9780375719288,3.74
The Dark-Haired Girl,0929480031,9780929480039,3.39
The Man Who Japed / The Space-Born,0441041930,,3.69
"The Joke Teller's Handbook or 1,999 Belly Laughs",0517180146,9780517180143,0.00
Harvard Business Review on Decision Making,1578515572,9781578515578,3.73
Goddesses in Older Women,0060929235,9780060929237,4.02
The Book of Goddesses,0810970546,9780810970540,4.23
In a World of Gods and Goddesses: The Mystic Art of Indra Sharma,1886069646,9781886069640,4.63
Attitude Organization And Change: An Analysis Of Consistency Among Attitude Components,0313224358,9780313224355,0.00
Lead Like Jesus (Multimedia Curriculum),1404101292,9781404101296,3.99
Lao Tzu: Tao Te Ching,1847282636,9781847282637,4.31
"Induction: Processes of Inference, Learning, and Discovery",0262580969,9780262580960,3.80
Moving To Mars (Funny Firsts),0816739706,9780816739707,3.50
The Psychology of Judgment and Decision Making,0070504776,9780070504776,4.17
The Return of Depression Economics,0393320367,9780393320367,3.81
BloodWalk (Blood Hunt #1-2),0965834506,9780965834506,3.59
The Cyclopedia Talislanta Voulme V: The Eastern Lands,0945849060,9780945849063,5.00
George Orwell's 1984 (Bloom's Guides),0791075672,9780791075678,4.20
All God's Dangers: The Life of Nate Shaw,0226727742,9780226727745,4.15
"Lightning Strikes (Hudson, #2)",0671007696,9780671007690,3.79
Poetic Justice: The Literary Imagination and Public Life,0807041092,9780807041093,3.63
The Amityville Horror,0553049844,9780553049848,3.81
Yves Saint Laurent and Fashion Photography,3823899619,9783823899617,4.42
"Honor's Pledge (Rocky Mountain Legacy, #1)",0764220314,9780764220319,3.91
Love,0810935848,9780810935846,0.00
Jacob Two-Two Meets the Hooded Fang,0887766862,9780887766862,3.89
Social Choice and Individual Values,0300013647,9780300013641,3.94
From Abundance to Scarcity: Implications for the American Tradition (The Hammond lectures),0814202888,9780814202883,0.00
Judgment and Decision Making: An Interdisciplinary Reader,0521626021,9780521626026,4.25
Koolaids: The Art of War,0312206585,9780312206581,4.05
Judgement and Choice,0471914797,9780471914792,4.20
What We Keep,0345423291,9780345423290,3.91
The Violence of Love,1570755353,9781570755354,4.35
Night and Day,0571113737,9780571113736,3.51
Tom Stoppard (Bloom's Major Dramatists),0791070328,9780791070321,0.00
September Tide: A Play,0573019053,9780573019050,3.42
The Muses Are Heard,0394437322,9780394437323,4.05
Masculine / Feminine: Readings In Sexual Mythology And The Liberation Of Women,0060902205,9780060902209,3.50
Masculine and Feminine: Gender Roles Over The Life Cycle (2nd Edition),0070523576,9780070523579,0.00
"Journals: Early Fifties, Early Sixties",0802133479,9780802133472,3.86
The Last Six Million Seconds,0340689048,9780340689042,3.88
A Few Green Leaves,1559212284,9781559212281,3.94
Quartet in Autumn,0330326481,9780330326483,3.95
Blood Sport (Dark Forces #14),0553238663,9780553238662,3.45
Iran in Crisis?: Nuclear Ambitions and the American Response,1842774751,9781842774755,4.00
The Night Thoreau Spent in Jail,0809012235,9780809012237,3.77
"Blow Fly (Kay Scarpetta, #12)",0786547529,9780786547524,3.74
Understanding the Linux Kernel,0596005652,9780596005658,4.05
Linux Kernel Development,0672327201,9780672327209,4.30
Linux Kernel in a Nutshell,0596100795,9780596100797,3.71
"Treasures Lost, Treasures Found",0373510403,9780373510405,3.65
This Magic Moment,0373510241,9780373510245,3.71
Command Performance (Cordina #2),0373510373,9780373510375,3.96
Linux System Programming: Talking Directly to the Kernel and C Library,0596009585,9780596009588,4.16
Linux in a Nutshell,0596009305,9780596009304,3.87
Wifey (Wifey #1),0971702136,9780971702134,4.42
Mad Shambles,1930211090,9781930211094,4.36
"The Theory of Communicative Action, Vol 1: Reason & the Rationalization of Society",0807015075,9780807015070,3.90
The Theory of Communicative Action 2: Lifeworld & System: A Critique of Functionalist Reason,0807014001,9780807014004,3.91
"Religion and Rationality: Essays on Reason, God & Modernity (Studies in Contemporary German Social Thought)",0262582163,9780262582162,3.86
Between Facts & Norms: Contributions to a Discourse Theory of Law & Democracy (Studies in Contemporary German Social Thought),0262581620,9780262581622,3.96
Pool of Radiance (Forgotten Realms S.),0786926880,9780786926886,3.33
Knowledge and Human Interests,0807015415,9780807015414,3.81
"Loose Balls: The Short, Wild Life of the American Basketball Association",0671749218,9780671749217,4.16
The Hobbit,0395362903,9780395362907,4.24
The Hobbit: Graphic Novel,0261102664,9780261102668,4.48
The Hobbit,3125777704,9783125777705,4.24
The Christmas Visit (Wednesday League #3.5 ),0373293275,9780373293278,3.61
Do You Sincerely Want To Be Rich? Bernard Cornfeld And I. O. S.: An International Swindle,0233963286,9780233963280,3.38
"Post Captain (Aubrey/Maturi, 2)",0786126701,9780786126705,4.29
Dead Already volume 1,193316428X,9781933164281,3.50
The Memory of Old Jack,1582430438,9781582430430,4.26
Sabbaths,0865472904,9780865472907,4.22
When Last We Met,0821758667,9780821758663,3.00
Sleepwalk and Other Stories,1896597114,9781896597119,4.00
"The Complete Reporter: Fundamentals of News Gathering, Writing, and Editing",020529586X,9780205295869,4.00
The Old Forest and Other Stories,0312146957,9780312146955,3.98
Springfield: The Story Of A Sheep Station,0049090356,9780049090354,0.00
Beowulf,0061341282,9780061341281,3.36
"Sir Gawain And The Green Knight, Pearl, And Sir Orfeo",0048210358,9780048210357,3.98
"Nola: A Memoir of Faith, Art, and Madness",1555972780,9781555972783,3.72
"Letters of St. Paulinus of Nola, vol. 1",0809100886,9780809100880,0.00
"Coach's Choice (Michelle Kwan presents Skating Dreams, #6)",078681571X,9780786815715,3.25
Carry Me Across the Water,0747559244,9780747559245,3.79
Jorge Luis Borges (Bloom's BioCritiques),0791078728,9780791078723,3.50
Open House,0375506039,9780375506031,3.68
Bridget Jones's Diary (Bridget Jones #1),014028009X,9780140280098,3.74
"The Legacy (Forgotten Realms: Legacy of the Drow, #1; Legend of Drizzt, #7)",0786939842,9780786939848,4.18
The Sportswriter,0006542484,9780006542483,3.70
The Rule of Four,0385337116,9780385337113,3.21
"Junie B., First Grader: Cheater Pants (Junie B. Jones, #21)",0439570867,9780439570862,4.00
The Innocent,0525948740,9780525948742,3.94
The Woman in White,055321263X,9780553212631,3.98
"Body of Evidence (Kay Scarpetta, #2)",0380717018,9780380717019,4.00
A Painted House,044023722X,9780440237228,3.65
Cafe Europa: Life After Communism,0140277722,9780140277722,3.85
Riding in Cars with Boys,0140296298,9780140296297,3.73
The New Nation: 1789-1850 (A History of US #4),019515326X,9780195153262,3.86
Making Thirteen Colonies: 1600-1740 A History of US (A History of US #2),0195188950,9780195188950,3.84
Lady Cottington's Pressed Fairy Book,1857933362,9781857933369,3.99
59 Piano Solos You Like to Play: Piano Solo,0793525799,9780793525799,5.00
"Dreaming in Black & White (Phoebe Grant, #1)",0849945232,9780849945236,3.74
"Dreaming in Technicolor (Phoebe Grant, #2)",0849945240,9780849945243,3.71
The Crimson Petal and the White,0156028778,9780156028776,3.86
Cold Mountain,1400077826,9781400077823,3.82
Divine Secrets of the Ya-ya Sisterhood (Ya Yas #1),0060928336,9780060928339,3.78
The Other Daughter,0553576798,9780553576795,3.99
"A Traitor to Memory (Inspector Lynley, #11)",0553582364,9780553582369,3.95
Three Junes,0385721420,9780385721424,3.56
Mermaids Volume One : A Gallery Girls Book,0865620253,9780865620254,3.50
Coven Volume Two: A Gallery Girls Book,0865620458,9780865620452,5.00
Treasured Chests Volume 2,0865620091,9780865620094,3.00
Darkebrood Volume One : A Gallery Girls Book (Gallery Girls Collection),0865620105,9780865620100,0.00
"Understanding Art, Non-Media Version",049509577X,9780495095774,3.64
"Understanding Art, Student Edition",007846529X,9780078465291,3.00
The Blind Assassin,0385720955,9780385720953,3.94
What Goes Around,0553493302,9780553493306,3.83
"Lord Carew's Bride (Stapleton-Downes, #4)",0451185528,9780451185525,3.90
A Second Helping of Murder: More Diabolically Delicious Recipes from Contemporary Mystery Writers,159058077X,9781590580776,0.00
"Confessions of a Shopaholic (Shopaholic, #1)",0385335482,9780385335485,3.60
"Among the Hidden (Shadow Children, #1)",1416924981,9781416924982,3.96
Running Out of Time,0439632501,9780439632508,3.97
"Exposed (Three Girls in the City, #2)",0439498406,9780439498401,3.40
"Close-Up (Three Girls in the City, #4)",0439498422,9780439498425,3.41
"Self-Portrait (Three Girls in the City, #1)",0439498392,9780439498395,3.45
"Black and White (Three Girls in the City, #3)",0439498414,9780439498418,3.30
"Self-Portrait (Three Girls in the City, #1)",0439585430,9780439585439,3.45
The Bonesetter's Daughter,0804114986,9780804114981,3.98
Best Friends for Frances,0099432420,9780099432425,4.23
Revolutionary Medicine 1700-1800,0762701390,9780762701391,3.95
Slammerkin,186049899X,9781860498992,3.69
Nimrod's Wife,0811731391,9780811731393,5.00
"The Windy City Mystery (The Boxcar Children Special, #10)",0807554480,9780807554487,3.89
The Solomon Sisters Wise Up (Red Dress Ink),037325041X,9780373250417,3.61
I Know This Much Is True,0060987561,9780060987565,4.16
Daredevil Omnibus,0785126694,9780785126690,4.37
Everything Good Will Come,1844370569,9781844370566,3.82
The Heart Of The Buddha's Teaching,0965856267,9780965856263,4.32
Thirteen Stories,0156899698,9780156899697,3.96
Farm Fatale: A Comedy of Country Manors,0452283027,9780452283022,3.23
Simply Divine: AND Bad Heir Day,0755322525,9780755322527,3.34
Memories Are Made of This: Dean Martin Through His Daughter's Eyes,1400098335,9781400098330,4.02
Behind Enemy Lines: The True Story of a French Jewish Spy in Nazi Germany,0307335909,9780307335906,4.14
Death in Winter (Star Trek: The Next Generation),074349721X,9780743497213,3.60
The Vagabond Clown,0312307896,9780312307899,3.73
"Frumpy the Clown, Volume 1: Freaking Out the Neighbors",1929998112,9781929998111,4.15
American Goddess at the Rape of Nanking: The Courage of Minnie Vautrin,0809323036,9780809323036,3.95
Batman: The Dark Knight Adventures,1563891247,9781563891243,4.01
Batman: Dark Knight Dynasty,1563893843,9781563893841,2.82
"Batman: The Dark Knight Archives, Vol. 4",1563899833,9781563899836,4.15
"The Eternity Code (Artemis Fowl, #3)",0141321318,9780141321318,4.03
The Legend of Spud Murphy,0141380160,9780141380162,3.88
"Artemis Fowl (Artemis Fowl, #1)",0141320648,9780141320649,3.82
"The Opal Deception (Artemis Fowl, #4)",0141320397,9780141320397,4.03
"Quicksilver (The Baroque Cycle, #1)",0099410680,9780099410683,3.91
"The Eternity Code (Artemis Fowl, #3)",1417617314,9781417617319,4.03
"The Eternity Code (Artemis Fowl, #3)",1400085950,9781400085958,4.03
"Letters Across the Divide: Two Friends Explore Racism, Friendship, and Faith",0801063434,9780801063435,3.56
"Back to the Divide (The Divide, #2)",1904442471,9781904442479,3.82
A Field Guide to Stars and Planets (Peterson Field Guides),0395934311,9780395934319,4.12
Peterson First Guide to Seashores,039591180X,9780395911808,4.00
The Daily Message: Through the Bible in One Year,160006003X,9781600060038,4.41
"The Divide (The Divide, #1)",1904442285,9781904442288,3.81
"The Divide  (The Divide, #1)",0439554098,9780439554091,3.81
The Lake of Dead Languages,0345450892,9780345450890,3.80
I Never Promised You a Rose Garden,0451074734,9780451074737,3.85
"Leomon's Challenge (Digimon Adventure Novelizations, #4)",0061071897,9780061071898,4.43
"Andromon's Attack (Digimon Adventure Novelizations, #3)",0061071889,9780061071881,4.50
"The Confusion, Part I (The Baroque Cycle, Vol. 2, Book 1)",006083322X,9780060833220,4.42
"Currency (The Baroque Cycle, Vol. 3, Book 2)",0060895357,9780060895358,4.38
All Else Confusion,0373470649,9780373470648,3.88
There Is Confusion,1555530664,9781555530662,3.80
All Else Confusion,0373631111,9780373631117,3.88
Confusion,0330339958,9780330339957,4.24
God Save the Mark,076530919X,9780765309198,3.73
The Curious Incident of the Dog in the Night-Time,0385512104,9780385512107,3.85
Angel Falls,0449006344,9780449006344,3.90
The Guardian of Isis,0395618738,9780395618738,3.76
"Red Dragon (Hannibal Lecter, #1)",0440206154,9780440206156,4.00
The King's Quest Companion (Covers Games I-VII),007882401X,9780078824012,4.41
The Floating Castle,157297009X,9781572970090,3.37
Kingdom of Sorrow,1572970332,9781572970335,3.59
See No Weevil,1572971746,9781572971745,3.53
Mother of Pearl,0786866276,9780786866274,3.66
"xxxHolic, Vol. 3  (xxxHOLiC, #3)",0345471814,9780345471819,4.25
"xxxHolic, Vol. 7  (xxxHOLiC, #7)",0345483359,9780345483355,4.32
"xxxHolic, Vol. 2  (xxxHOLiC, #2)",0345471199,9780345471192,4.20
Heaven Here on Earth,037310619X,9780373106196,3.50
Here on Earth,0701166924,9780701166922,3.67
Here on Earth,0399149015,9780399149016,3.67
The Crisis of Islam Holy War and Unholy Terror,0736690689,9780736690683,3.69
Retribution,1844162931,9781844162932,3.81
Real Hauntings: America's True Ghost Stories,1566197325,9781566197328,3.47
Sounds Around the Clock,0030833531,9780030833533,4.17
True Spirituality,0903843250,9780903843256,4.23
Cold Blooded (New Orleans #2),0821769340,9780821769348,4.13
"Kiss of the Bees (Walker Family, #2)",0380805995,9780380805990,3.77
Toy Soldiers,0312926103,9780312926106,3.64
Dreamcatcher,074343627X,9780743436274,3.57
Gerald's Game,0451176464,9780451176462,3.46
Still Summer,0446578762,9780446578769,3.27
Now You See Her,0061116831,9780061116834,3.11
Hearts in Atlantis,0671024248,9780671024246,3.79
The New Baby (First Experiences),0698113667,9780698113664,4.09
Sophie and the New Baby,1843625822,9781843625827,3.77
Hi New Baby!,0763618268,9780763618261,3.37
Federico Garcia Lorca: Selected Poems,,,4.32
The Bachman Books: Four Early Novels by Stephen King,0451147367,9780451147363,4.09
The New Baby (Little Golden Book),0307020517,9780307020512,4.42
The Dark Half,0451167317,9780451167316,3.74
"The Green Mile, Part 1: The Two Dead Girls",0451190491,9780451190499,4.48
"The Green Mile, Part 2: The Mouse on the Mile",0451190521,9780451190529,4.47
"The Green Mile, Part 3: Coffey's Hands",0451190548,9780451190543,4.49
"The Green Mile, Part 4: The Bad Death of Eduard Delacroix",0451190556,9780451190550,4.51
"The Green Mile, Part 5: Night Journey",0451190564,9780451190567,4.50
"The Green Mile, Part 6: Coffey on the Mile",0451190572,9780451190574,4.53
Demon Seed,0425158594,9780425158593,3.39
Hideaway,042513525X,9780425135259,3.81
Midnight,0425118703,9780425118702,3.80
Where's Waldo Now?,0763634999,9780763634995,4.20
Where's Waldo?,0763603104,9780763603106,4.09
Where's Waldo? the Fantastic Journey,0763603090,9780763603090,4.21
The House of Thunder,0425132951,9780425132951,3.78
The Mask,0425127583,9780425127582,3.73
Wagered Weekend,044019413X,9780440194132,3.72
The Magic of Findhorn,055323403X,9780553234039,3.87
Sound for Film and Television [Book & CD-ROM],0240804538,9780240804538,3.68
A Reader's Guide to Contemporary Literary Theory,0582894107,9780582894105,3.64
Angry Housewives Eating Bon Bons,0345442822,9780345442826,3.77
Girl Trouble: The True Saga of Superstar Gloria Trevi and the Secret Teenage Sex Cult That Stunned the World,006081909X,9780060819095,3.51
Girls In Trouble: Sexuality And Social Control In Rural Scotland 1660 1780,1898218897,9781898218890,3.00
Books to Build On: A Grade-By-Grade Resource Guide for Parents and Teachers,0385316402,9780385316408,3.95
Realms of Gold: 3,1890517240,9781890517243,4.33
Playing In The Dark: Whiteness and the Literary Imagination,0679745424,9780679745426,4.15
Rosemary's Baby,0451194004,9780451194008,3.95
"The Giver (The Giver Quartet, #1)",0440237688,9780440237686,4.12
One Snowy Night,,,4.15
Getting Past No: Negotiating in Difficult Situations,0553371312,9780553371314,3.94
"The Nanny Diaries (Nanny, #1)",0312291639,9780312291631,3.39
The Most Wanted,0670878847,9780670878840,3.67
"Jaran (Jaran, #1)",0756400953,9780756400958,3.98
"The Law of Becoming (Jaran, #4)",0886775809,9780886775803,3.85
Them (Wonderland Quartet),0449206920,9780449206928,3.70
"Ethical, Legal, and Professional Issues in the Practice of Marriage and Family Therapy",0131120344,9780131120341,3.39
A Passage to India: A Play,0413772896,9780413772893,3.54
The Harrad Experiment,0879756233,9780879756239,3.34
"The Human Stain (The American Trilogy, #3)",0375726349,9780375726347,3.83
Nathaniel,0553241729,9780553241723,3.83
"Instant Physics: From Aristotle to Einstein, and Beyond",0449906973,9780449906972,3.81
Suffer the Children,0340235330,9780340235331,3.89
"An Eye for an Eye: The Doll (Blackstone Chronicles, #1)",0449227812,9780449227817,4.04
"Twist of Fate: The Locket (The Blackstone Chronicles, #2)",0449227847,9780449227848,4.14
"Ashes to Ashes:  The Dragon's Flame (Blackstone Chronicles, #3)",0449227863,9780449227862,4.13
"In the Shadow of Evil: The Handkerchief (Blackstone Chronicles, #4)",044922788X,9780449227886,4.12
"Day of Reckoning: The Stereoscope (Blackstone Chronicles, #5)",0449227898,9780449227893,4.18
Shadows on the Sea,0689849273,9780689849275,3.82
Shadow On The Sea,0263774392,9780263774399,2.40
"Firestorm (The Survivalist, #20)",082172990X,9780821729908,3.70
Total War (The Survivalist #1),0890837686,9780890837689,3.78
"The Web (The Survivalist, #5)",0450057224,9780450057229,3.73
Biochemistry [with CD-ROM],0805330666,9780805330663,3.70
Name All the Animals: A Memoir,0743255232,9780743255233,3.67
The Reel Stuff,,9780886778170,3.90
His Monkey Wife,0966491335,9780966491333,3.61
The Men and the Boys,1865084166,9781865084169,3.43
"Xerxes Invades Greece (Penguin Epics, #3)",0141026308,9780141026305,3.69
The Rise and Fall of the Third Reich,0671428136,9780671428136,4.14
The Last Time They Met,0316781266,9780316781268,3.48
"Divorced, Beheaded, Survived: A Feminist Reinterpretation of the Wives of Henry VIII",0201408236,9780201408232,4.05
The Six Wives Of Henry Viii The King Seen Through The Eyes Of Each Of His Ill Fated Wives,0090875702,9780090875702,0.00
"The Maiden Bell (A Thomas the Falconer Mystery, #5)",0727862936,9780727862938,3.88
The Eighth Promise: An American Son's Tribute to His Toisanese Mother,159486456X,9781594864568,3.77
"The Promise of Sleep: A Pioneer in Sleep Medicine Explores the Vital Connection Between Health, Happiness, and a Good Night's Sleep",0440509017,9780440509011,4.03
A Lasting Promise: A Christian Guide to Fighting for Your Marriage,0787939838,9780787939830,3.93
Sophie's Choice,0679736379,9780679736370,4.18
Evening News,0316825646,9780316825641,3.42
Chill of Fear (Bishop/Special Crimes Unit #8),0553585991,9780553585995,4.16
Let Your Mind Alone! And Other More or Less Inspirational Pieces,0413531600,9780413531605,4.05
The Eighth Day of Creation,0879694785,9780879694784,4.50
Thinking Through Confucius,0887063772,9780887063770,4.00
Night Tales,0373049382,9780373049387,4.00
Native Son,0060809779,9780060809775,3.95
A Child's Garden of Verses,0516098314,9780516098319,4.30
Speaking with Angels,1410402207,9781410402202,4.15
"The Halfling's Gem (Forgotten Realms: Icewind Dale, #3; Legend of Drizzt, #6)",088038901X,9780880389013,4.15
"The Crystal Shard (Forgotten Realms: Icewind Dale, #1; Legend of Drizzt, #4)",0880385359,9780880385350,4.13
"Fountains of Paradise (Silhouette Romance, #218)",0671572180,9780671572181,3.00
In and Out of the Garden,0894801937,9780894801938,4.34
"The Eye of the World (Wheel of Time, #1)",0812511816,9780812511819,4.17
Ten Men Dead,0586065334,9780586065334,4.25
Swami Abhishiktananda: Essential Writings,1570756953,9781570756955,4.44
In Cold Blood,0140274189,9780140274189,4.04
Owl Moon,0399214577,9780399214578,4.20
How to Be Alone,0007152574,9780007152575,3.60
Good Grief,0858198363,9780858198364,4.11
"Good Grief, Charlie Brown! (Peanuts Coronet, #12)",034010788X,9780340107881,4.23
Crossing,0226556697,9780226556697,3.47
Zuckerman Bound: The Ghost Writer / Zuckerman Unbound / The Anatomy Lesson / The Prague Orgy,0374518998,9780374518998,4.21
Egermeier's Bible Story Book,0871620065,9780871620064,4.39
The Usborne Book of Bible Stories,0746041454,9780746041451,4.25
Doctor Who: The Fearmonger,1844350444,9781844350445,3.68
Doctor Who: Unnatural History,,9780563555766,3.79
"The Awakened Eye: A Companion Volume to the Zen of Seeing, Seeing/Drawing as Meditation",0394740211,9780394740218,4.19
Doctor Who: Fallen Gods,1903889219,9781903889213,3.66
The Art of Comedy: Getting Serious about Being Funny,0823084671,9780823084678,2.86
"What's So Funny about Being Catholic?: An Uproarious Collection of Blasphemous Facts, Unholy Jokes, Irreverent Folklore, and More",0060950234,9780060950231,0.00
Simply Irresistible (Fates #4),0821771485,9780821771488,3.73
Quand tu es parti...,2714437141,9782714437143,3.97
"Girls of Summer (Shelter Rock Cove, #2)",0425192695,9780425192696,4.00
"The Other Side of Summer (Gilmore Girls, #4)",0060509163,9780060509163,3.71
The Many Loves of Dobie Gillis,0891909826,9780891909828,4.03
Diaper-Free Before 3: The Healthier Way to Toilet Train and Help Your Child Out of Diapers Sooner,0307237095,9780307237095,3.68
The View From Saturday,0590129015,9780590129015,3.74
Necropolis: London and Its Dead,0743226833,,3.73
Necropolis,0870540882,9780870540882,3.38
Necropolis (Matt Richter #1),1410402150,9781410402158,3.70
"Living Buddha, Living Christ",159448239X,9781594482397,4.13
Peace Is Every Step: The Path of Mindfulness in Everyday Life,0712674063,9780712674065,4.34
The Norman Conquests A Trilogy of Plays,0394170822,9780394170824,4.05
"White Gold Wielder (The Second Chronicles of Thomas Covenant, #3)",0345418484,9780345418487,4.00
The Uniqueness of Jesus: A Dialogue with Paul F. Knitter (Faith Meets Faith),1570751234,9781570751233,3.00
Doctor Who: Revolution Man,,9780563555704,3.34
Doctor Who: Venusian Lullaby,0426204247,9780426204244,3.40
"A Thousand Tomorrows (Cody Gunner, #1)",1931722625,9781931722629,4.31
"A Thousand Tomorrows (Cody Gunner, #1)",1931722633,9781931722636,4.31
The Scandal of the Evangelical Mind,0802841805,9780802841803,4.14
"The Redemption (Legacy of the King's Pirates, #1)",1597893595,9781597893596,4.13
Gideon's Gift (based on the novel),0972315683,9780972315685,4.27
"Gideon's Gift (Red Gloves, #1)",1402544065,9781402544064,4.27
"Even Now (Lost Love, #1)",0739463195,9780739463192,4.26
On Every Side: Based On The Novel,0972315640,9780972315647,0.00
"Remember (Redemption, #2)",0786273267,9780786273263,4.41
"Redemption (Redemption, #1)",0786273240,9780786273249,4.35
"Banners of Gold (Alix of Wanthwaite, #2)",0609809474,9780609809471,3.82
"The Prince of Poison (Alix of Wanthwaite, #3)",1400080630,9781400080632,3.49
A Man Called Peter: The Story of Peter Marshall,0800793110,9780800793111,4.21
The Helper,0849941377,9780849941375,4.18
Something More : In Search of a Deeper Faith,0380510456,9780380510450,4.25
"Mountain Madness (Christy, #9)",0849939607,9780849939600,3.94
